Employee_ID,Age,Gender,Education,Department,Experience,Working_Hours,Performance_Score,Projects_Completed,Salary
52,22,Male,PG,Marketing,4,42,3,8,65808
53,26,Male,PG,Sales,3,53,3,10,72650
54,24,Male,PG,Marketing,3,41,1,7,58561
55,49,Female,PhD,HR,18,53,8,7,140719
56,38,Female,UG,Finance,19,40,2,12,131506
57,46,Male,PhD,HR,19,40,3,7,124241
58,54,Female,PhD,HR,5,37,8,8,89266
59,30,Female,PG,Marketing,18,41,8,1,126998
60,56,Female,PhD,Finance,10,53,4,4,91903
61,34,Female,PG,Finance,6,42,4,13,90280
62,51,Male,UG,Finance,1,44,5,6,64739
63,35,Female,PG,Sales,5,54,6,9,83794
64,28,Female,UG,Marketing,9,49,5,13,105343
65,34,Male,PG,Finance,12,49,7,2,111382
66,43,Male,PhD,Sales,14,35,2,1,87136
67,41,Female,PhD,IT,2,54,7,13,82564
68,36,Female,UG,IT,17,41,7,10,136509
69,38,Female,UG,Sales,14,38,1,12,105543
70,44,Female,UG,Sales,13,40,7,14,120007
71,46,Female,PG,Marketing,9,59,5,2,93945
72,45,Female,PG,Marketing,15,35,3,7,107352
73,49,Male,UG,IT,15,39,3,3,107439
74,35,Female,PhD,Finance,11,57,4,10,105935
75,21,Female,PG,IT,16,35,2,2,96071
76,45,Male,PG,Finance,17,38,2,14,121382
77,27,Male,PG,Finance,4,56,1,11,77937
78,29,Male,UG,Marketing,1,36,5,7,57584
79,44,Male,UG,HR,8,44,4,13,90777
80,21,Female,UG,HR,17,39,2,13,125059
81,28,Female,UG,Sales,3,44,3,2,52887
82,44,Female,UG,Marketing,15,35,7,3,109265
83,31,Female,PhD,Finance,15,56,7,11,137991
84,37,Female,PhD,HR,14,40,4,7,104540
85,28,Female,UG,Finance,14,47,5,14,129609
86,55,Male,PG,HR,2,49,5,4,66573
87,55,Female,UG,HR,13,38,6,13,122577
88,53,Male,PhD,HR,14,47,9,14,135252
89,25,Male,PhD,Marketing,19,58,2,1,125713
90,59,Female,PG,IT,7,54,5,13,99069
91,48,Male,PhD,Finance,3,58,3,14,82353
92,27,Female,UG,Marketing,15,49,4,5,111353
93,29,Male,PG,Marketing,14,42,6,12,125437
94,28,Female,UG,Marketing,11,39,8,9,110799
95,32,Male,UG,Marketing,15,49,1,8,105186
96,54,Female,PG,Marketing,13,38,8,12,126476
97,53,Female,UG,Sales,18,46,7,9,139311
98,43,Female,PhD,Finance,6,47,1,10,79454
99,44,Female,UG,Marketing,3,36,2,14,67346
100,57,Female,PG,Finance,19,53,3,9,135043
101,55,Male,PG,Sales,15,53,1,7,107428
102,42,Male,PG,Sales,5,38,9,4,82126
103,47,Male,UG,Finance,10,38,8,5,103720
104,55,Female,PG,HR,7,45,2,1,72098
105,21,Male,PG,IT,17,39,9,14,148313
106,55,Female,UG,HR,7,54,7,1,92145
107,57,Female,PhD,HR,12,45,9,3,110356
108,34,Male,UG,HR,17,44,6,13,141207
109,23,Male,PG,Marketing,13,42,6,14,124266
110,21,Female,PG,Sales,4,40,4,8,71540
111,25,Male,UG,HR,10,40,2,14,92038
112,46,Female,PhD,Sales,3,42,7,2,65342
113,34,Female,PG,Finance,9,57,5,4,99578
114,59,Female,PG,IT,13,49,6,2,105344
115,47,Female,PG,Finance,18,48,2,14,129098
116,29,Female,UG,Finance,15,45,5,5,117027
117,35,Male,PG,Marketing,4,46,4,9,71323
118,35,Male,PhD,IT,15,47,9,1,120155
119,46,Female,PG,Finance,2,42,6,5,62593
120,33,Female,PG,Finance,15,52,2,14,123658
121,52,Male,PhD,IT,8,59,1,9,86778
122,59,Male,PG,IT,8,35,5,1,73896
123,52,Female,UG,Finance,17,49,9,9,138988
124,24,Male,UG,IT,12,42,6,8,108116
125,50,Female,UG,Finance,19,45,7,4,136946
126,57,Male,PhD,Finance,10,46,5,12,105179
127,43,Female,PG,Marketing,9,46,6,11,100182
128,59,Male,UG,HR,5,38,5,10,79626
129,35,Female,PhD,Finance,6,50,9,5,95924
130,49,Male,PG,Sales,2,38,6,13,70433
131,56,Male,PhD,HR,13,39,8,5,111598
132,33,Female,UG,HR,6,58,2,11,82480
133,52,Male,UG,HR,5,39,9,12,92556
134,27,Female,UG,Marketing,1,42,5,6,62984
135,42,Male,PhD,Finance,6,44,7,7,83291
136,48,Female,PhD,Marketing,6,51,1,8,74890
137,22,Male,UG,Finance,16,43,5,14,133135
138,26,Female,PhD,Marketing,4,56,2,8,69255
139,48,Male,UG,Marketing,11,53,6,11,113610
140,48,Female,UG,Sales,9,48,1,14,90607
141,40,Male,PG,Marketing,3,42,3,13,71679
142,50,Female,PhD,IT,19,43,5,2,127073
143,31,Female,UG,Sales,8,56,4,9,91484
144,48,Female,UG,Marketing,5,45,3,7,72776
145,45,Male,PhD,HR,4,57,5,4,74176
146,59,Female,PG,IT,6,35,8,4,79880
147,53,Male,PG,IT,2,48,4,11,74211
148,21,Female,UG,IT,11,39,1,8,92282
149,47,Male,PhD,Sales,4,55,7,4,76550
150,33,Female,PG,Marketing,15,48,8,13,136133
151,23,Male,PhD,Marketing,6,38,3,6,72342
152,59,Male,PhD,HR,17,56,6,5,127459
153,26,Female,UG,HR,6,57,2,3,74059
154,28,Male,PG,IT,19,59,7,13,159884
155,47,Male,UG,HR,2,35,8,14,81155
156,29,Female,PG,Sales,15,56,6,10,130473
157,57,Male,PG,Marketing,11,57,6,11,114946
158,53,Male,PG,IT,8,53,5,2,89225
159,44,Male,PG,HR,19,42,8,9,140026
160,35,Female,PG,Sales,13,49,1,10,102724
161,52,Male,PhD,Sales,12,55,4,9,107875
162,52,Female,UG,HR,5,49,4,1,64763
163,44,Male,PhD,Marketing,6,43,3,10,83212
164,32,Male,PG,HR,4,55,3,3,67797
165,59,Male,UG,IT,19,43,4,8,135708
166,22,Female,PG,HR,1,44,1,6,50099
167,23,Male,UG,Sales,17,54,2,5,118609
168,57,Male,PhD,HR,12,59,9,5,123644
169,37,Female,UG,Marketing,15,55,2,6,107616
170,22,Male,UG,Finance,1,43,5,7,58433
171,22,Female,UG,HR,14,37,9,1,113463
172,48,Female,UG,Marketing,6,54,9,9,97083
173,43,Male,UG,Marketing,5,59,8,3,91586
174,57,Female,PG,Sales,11,45,1,4,84288
175,52,Male,UG,Marketing,4,40,1,10,63167
176,53,Female,UG,Marketing,13,36,9,1,111965
177,21,Female,PhD,Marketing,11,41,8,13,114389
178,39,Male,UG,Marketing,3,52,9,11,94857
179,22,Female,PhD,IT,1,36,7,10,72759
180,46,Female,PG,IT,6,51,3,3,74154
181,52,Female,UG,Sales,18,45,3,2,116920
182,26,Female,PhD,HR,10,46,2,2,85920
183,52,Female,PhD,Marketing,5,53,5,14,89543
184,24,Male,PG,HR,10,56,3,1,87697
185,31,Female,UG,HR,12,58,6,8,115496
186,37,Male,UG,Sales,2,59,2,3,53778
187,58,Female,PhD,Marketing,13,41,3,3,91213
188,44,Male,UG,Marketing,8,54,5,6,91762
189,25,Male,PhD,Finance,2,40,1,13,65268
190,54,Female,UG,HR,1,55,1,8,58231
191,26,Female,PhD,HR,5,58,9,13,103617
192,42,Female,UG,IT,9,35,7,9,98791
193,31,Male,PG,Finance,17,51,1,9,123783
194,36,Female,UG,IT,9,45,8,4,96220
195,53,Male,UG,IT,11,56,3,14,115905
196,29,Male,PG,IT,15,52,8,5,131627
197,26,Male,UG,Sales,6,55,5,2,80547
198,36,Female,PG,Sales,3,51,1,11,70032
199,49,Female,UG,IT,17,41,7,9,128001
200,23,Male,PhD,Finance,5,51,5,8,83868
